2022-10-19 18:32:07.702 | WARNING  | __main__:handle:71 - 用户(id)：wayne_999(1317379638)|查询命令：1|命令执行有误
2022-10-19 18:32:23.173 | INFO     | __main__:handle:60 - 用户(id)：wayne_999(1317379638)|查询命令：redis-cli 28q 0 keys *user_new_level_hash*
2022-11-15 00:20:00.250 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 keys *update_es_data_lock*
2022-11-15 00:30:22.472 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 0 get 28qqbbservice_update_es_data
2022-11-15 00:46:52.185 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 get 28qqbbservice_update_es_data
2022-11-15 00:47:13.859 | WARNING  | __main__:handle:71 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli one 0 get 28qqbbservice_update_es_data|命令执行有误
2022-11-15 00:47:29.161 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli yh 0 get 28qqbbservice_update_es_data
2022-11-15 00:47:58.194 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 00:48:34.341 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 type serverupdate_es_data
2022-11-15 00:48:42.088 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 get serverupdate_es_data
2022-11-15 00:50:54.397 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 00:51:14.579 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data_lock*
2022-11-15 00:52:26.592 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 00:54:08.925 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 get wdylservice_update_es_data
2022-11-15 00:54:22.592 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 get serverupdate_es_data
2022-11-15 00:55:29.924 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 get wdylservice_update_es_data
2022-11-15 01:03:04.655 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 0 get wdylservice_update_es_data
2022-11-15 01:03:16.911 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 0 keys *update_es_data*
2022-11-15 01:03:33.674 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 01:03:42.401 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli yh 0 keys *update_es_data*
2022-11-15 01:04:33.306 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 get wdylservice_update_es_data
2022-11-15 01:04:50.116 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 01:07:09.085 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 get wdylservice_update_es_data
2022-11-15 01:07:39.256 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data_lock*
2022-11-15 01:08:19.490 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 14 keys *update_es_data_lock*
2022-11-15 01:19:05.556 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 get wdylservice_update_es_data
2022-11-15 01:20:32.031 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 get wdylservice_update_es_data
2022-11-15 01:21:40.198 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data_lock*
2022-11-15 01:21:49.254 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 14 keys *update_es_data_lock*
2022-11-15 01:22:13.888 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 14 get wdylservice_update_es_data_lock
2022-11-15 01:22:42.996 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 14 get wdylservice_update_es_data_lock
2022-11-15 01:23:11.689 | WARNING  | __main__:handle:71 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd keys *update_es_data*|命令执行有误
2022-11-15 01:23:19.264 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 01:28:28.900 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 01:28:37.522 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 01:29:15.707 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 01:29:17.391 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 01:29:19.275 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 01:29:20.978 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli wd 0 keys *update_es_data*
2022-11-15 15:52:51.121 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 keys *update_es_data_lock*
2022-11-15 15:53:03.956 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-15 16:02:46.868 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-15 19:30:07.293 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 keys *update_es_data_lock*
2022-11-15 19:38:25.379 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 keys *update_es_data_lock*
2022-11-15 19:38:37.911 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-16 13:31:05.412 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 keys invite_friend_gift_*
2022-11-16 13:32:37.430 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 keys *invite_friend_gift_*
2022-11-16 14:19:05.984 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 keys *pg_last_version_collect_time*
2022-11-16 14:19:14.969 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 14:27:15.055 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-16 14:27:54.587 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 keys *update_es_data*
2022-11-16 14:28:19.491 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 0 keys *update_es_data*
2022-11-16 14:28:32.269 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 0 get 28qqbbservice_update_es_data
2022-11-16 14:29:39.152 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-16 15:51:12.805 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-16 17:33:18.214 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 17:39:04.572 | WARNING  | __main__:handle:71 - 用户(id)：MichaelHe_1(5347998164)|查询命令：1|命令执行有误
2022-11-16 17:39:34.775 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 keys  *ReportKeys*
2022-11-16 17:42:50.379 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 keys  *ReportKeys*
2022-11-16 17:43:13.226 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 keys  *ReportKeys*
2022-11-16 17:43:59.654 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 keys  *ReportKeys*
2022-11-16 17:45:43.840 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 keys  *ReportKeys*
2022-11-16 18:02:52.173 | INFO     | __main__:handle:60 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 keys  *ReportKeys*
2022-11-16 18:34:19.801 | WARNING  | __main__:handle:71 - 用户(id)：shooter_single(5318569296)|查询命令：edis-cli ng 0 keys *get_bill_replenish_config_*|命令执行有误
2022-11-16 18:34:56.220 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 keys *get_bill_replenish_config_*
2022-11-16 20:41:03.381 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 20:54:35.517 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:22:36.267 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:24:09.167 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:25:03.121 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:26:39.039 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:29:06.346 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:29:23.547 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:41:47.078 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:52:02.295 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:52:25.897 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:52:36.470 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 21:52:47.320 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 22:00:00.901 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngservice_pg_last_version_collect_time
2022-11-16 22:21:51.495 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *_pg_last_version_collect_time
2022-11-16 22:22:00.195 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_pg_last_version_collect_time
2022-11-16 22:22:20.211 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_pg_last_version_collect_time
2022-11-16 22:22:34.342 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_pg_last_version_collect_time
2022-11-16 22:25:16.305 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_pg_last_version_collect_time
2022-11-16 22:42:19.920 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *ThirdRuntime:get_bill_replenish*
2022-11-16 22:42:37.599 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *ThirdRuntime:get_bill_replenish*
2022-11-16 22:42:52.660 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-16 22:47:36.757 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_pg_last_version_collect_time
2022-11-16 22:49:05.798 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-16 22:53:23.675 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-16 22:58:50.395 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-16 22:59:10.201 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 0 get ngadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-16 23:03:06.547 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-16 23:03:23.983 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-16 23:03:49.528 | WARNING  | __main__:handle:71 - 用户(id)：shooter_single(5318569296)|查询命令：再来一下呢|命令执行有误
2022-11-16 23:05:40.315 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-16 23:29:07.673 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-16 23:29:35.820 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-17 00:34:46.289 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 00:34:51.596 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 00:34:54.781 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 00:35:05.189 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 00:35:15.730 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 00:35:31.566 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 00:35:42.871 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 00:35:45.315 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 00:36:01.078 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 00:36:05.702 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 14 get 28qqbbservice_update_es_data_lock
2022-11-17 13:15:19.061 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 keys *room_session_profile_set*
2022-11-17 13:16:49.417 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 hgetall ngapp_room_session_profile_set
2022-11-17 13:17:57.130 | WARNING  | __main__:handle:71 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 hkeys ngapp_room_session_profile_set|命令执行有误
2022-11-17 13:23:49.059 | INFO     | __main__:handle:60 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 hget ngapp_room_session_profile_set  68377441
2022-11-17 14:03:57.928 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *report_user_daily_lock*
2022-11-17 14:04:22.051 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 14 keys *report_user_daily_lock*
2022-11-17 14:29:34.985 | INFO     | __main__:handle:60 - 用户(id)：bell_941(2141838381)|查询命令：redis-cli 28q 0 get 28qqbbservice_update_es_data
2022-11-17 15:35:23.300 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cadmin_ThirdRuntime:get_bill_replenish:PG
2022-11-17 16:25:33.892 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli yh o keys *_ThirdRuntime:get_bill_replenish:PG
2022-11-17 16:25:44.168 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli yh o get yhyladmin_ThirdRuntime:get_bill_replenish:PG
2022-11-17 16:28:41.000 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli yh o get yhyladmin_ThirdRuntime:get_bill_replenish:PG
2022-11-17 16:36:01.016 | INFO     | __main__:handle:60 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli yh o keys *pg_last_version_collect_time
2022-11-17 16:36:09.198 | WARNING  | __main__:handle:71 - 用户(id)：shooter_single(5318569296)|查询命令：edis-cli yh o get yhylservice_pg_last_version_collect_time|命令执行有误
